2.020000000000000129e-01,-8.894430160236166394e-01,-1.485136815701289859e+00,-2.191768281462908252e+00,-2.608899636067683048e+00,-8.894430183377319832e-01,2.274801627476903147e-06,1.000000000000000000e+00
2.040000000000000147e-01,-8.894296584809462392e-01,-1.485137779325286678e+00,-2.191678005728368905e+00,-2.608988976550924210e+00,-8.894296608408872595e-01,2.319848758593629335e-06,1.000000000000000000e+00
2.060000000000000164e-01,-8.894161702511957923e-01,-1.485138762135222557e+00,-2.191586841133496222e+00,-2.609079186987244281e+00,-8.894161726574117965e-01,2.365337605757551934e-06,1.000000000000000000e+00
2.080000000000000182e-01,-8.894025513421716100e-01,-1.485139764414852515e+00,-2.191494787566968583e+00,-2.609170267204225180e+00,-8.894025537951120164e-01,2.411268171520436896e-06,1.000000000000000000e+00
2.099999999999999922e-01,-8.893888017617527231e-01,-1.485140786450613870e+00,-2.191401844916387898e+00,-2.609262217027843445e+00,-8.893888042618668388e-01,2.457640458470484447e-06,1.000000000000000000e+00
2.119999999999999940e-01,-8.893749215178889944e-01,-1.485141828531634012e+00,-2.191308013068272054e+00,-2.609355036282468898e+00,-8.893749240656262378e-01,2.504454469237416368e-06,1.000000000000000000e+00
2.139999999999999958e-01,-8.893609106186033397e-01,-1.485142890949749050e+00,-2.191213291908064686e+00,-2.609448724790838003e+00,-8.893609132144130180e-01,2.551710206485403695e-06,1.000000000000000000e+00
2.159999999999999976e-01,-8.893467690719901730e-01,-1.485143973999456302e+00,-2.191117681320123189e+00,-2.609543282374112039e+00,-8.893467717163215935e-01,2.599407672918208629e-06,1.000000000000000000e+00
2.179999999999999993e-01,-8.893324968862159619e-01,-1.485145077977961803e+00,-2.191021181187722711e+00,-2.609638708851826472e+00,-8.893324995795185428e-01,2.647546871277235941e-06,1.000000000000000000e+00
2.200000000000000011e-01,-8.893180940695180059e-01,-1.485146203185139235e+00,-2.190923791393069031e+00,-2.609735004041918494e+00,-8.893180968122411656e-01,2.696127804345583901e-06,1.000000000000000000e+00
2.220000000000000029e-01,-8.893035606302061025e-01,-1.485147349923550575e+00,-2.190825511817278581e+00,-2.609832167760725241e+00,-8.893035634227991482e-01,2.745150474943155636e-06,1.000000000000000000e+00
2.240000000000000047e-01,-8.892888965766617693e-01,-1.485148518498443648e+00,-2.190726342340387767e+00,-2.609930199822979802e+00,-8.892888994195741192e-01,2.794614885927875460e-06,1.000000000000000000e+00
2.260000000000000064e-01,-8.892741019173368011e-01,-1.485149709217338243e+00,-2.190626282833305183e+00,-2.610029100059855001e+00,-8.892741048110264224e-01,2.844529684465130924e-06,1.000000000000000000e+00
2.280000000000000082e-01,-8.892591766607548243e-01,-1.485150922391620831e+00,-2.190525333190016521e+00,-2.610128868246826883e+00,-8.892591796056624753e-01,2.894877585153061309e-06,1.000000000000000000e+00
2.300000000000000100e-01,-8.892441208155096311e-01,-1.485152158334164918e+00,-2.190423493279274769e+00,-2.610229504211870388e+00,-8.892441238120847302e-01,2.945667235056348299e-06,1.000000000000000000e+00
2.320000000000000118e-01,-8.892289343902687326e-01,-1.485153417360919104e+00,-2.190320762976787794e+00,-2.610331007763345923e+00,-8.892289374389605872e-01,2.996898637191892436e-06,1.000000000000000000e+00
2.340000000000000135e-01,-8.892136173937669197e-01,-1.485154699790496968e+00,-2.190217142157202979e+00,-2.610433378708010732e+00,-8.892136204950249478e-01,3.048571794629512223e-06,1.000000000000000000e+00
2.360000000000000153e-01,-8.891981698348130347e-01,-1.485156005944176849e+00,-2.190112630694081020e+00,-2.610536616851043767e+00,-8.891981729890866548e-01,3.100686710469989449e-06,1.000000000000000000e+00
2.380000000000000171e-01,-8.891825917222835329e-01,-1.485157336145914941e+00,-2.190007228459892819e+00,-2.610640721996034586e+00,-8.891825949300220522e-01,3.153243387867117040e-06,1.000000000000000000e+00
2.399999999999999911e-01,-8.891668830651280331e-01,-1.485158690722315100e+00,-2.189900935326046127e+00,-2.610745693944990453e+00,-8.891668863267809808e-01,3.206241830007824272e-06,1.000000000000000000e+00
2.419999999999999929e-01,-8.891510438723655430e-01,-1.485160070002665034e+00,-2.189793751162855795e+00,-2.610851532498327021e+00,-8.891510471883822264e-01,3.259682040126513230e-06,1.000000000000000000e+00
2.439999999999999947e-01,-8.891350741530847923e-01,-1.485161474318893671e+00,-2.189685675839558865e+00,-2.610958237454896302e+00,-8.891350775239146298e-01,3.313564021502139509e-06,1.000000000000000000e+00
2.459999999999999964e-01,-8.891189739164454542e-01,-1.485162904005600693e+00,-2.189576709224322570e+00,-2.611065808611949368e+00,-8.891189773425378640e-01,3.367887777455317055e-06,1.000000000000000000e+00
